timestamp,open,high,low,close,volume
2024-02-12 03:00:00,48151.1,48156.0,48128.0,48155.99,27.70613
2024-02-12 03:01:00,48156.0,48156.0,48134.0,48134.78,51.18918
2024-02-12 03:02:00,48134.79,48146.07,48101.39,48122.0,41.28606
2024-02-12 03:03:00,48121.99,48128.16,48114.64,48114.64,16.34016
2024-02-12 03:04:00,48114.64,48114.65,48087.34,48087.34,20.96877
2024-02-12 03:05:00,48087.35,48095.99,48070.01,48070.01,25.29469
2024-02-12 03:06:00,48070.01,48095.99,48069.96,48095.98,22.82143
2024-02-12 03:07:00,48095.98,48128.16,48095.98,48128.15,16.96946
2024-02-12 03:08:00,48128.15,48133.2,48121.76,48133.19,18.76281
2024-02-12 03:09:00,48133.19,48133.2,48114.0,48118.72,17.67038
2024-02-12 03:10:00,48118.73,48146.15,48118.72,48124.76,12.25647
2024-02-12 03:11:00,48124.75,48130.13,48114.0,48130.12,8.53633
2024-02-12 03:12:00,48130.13,48146.46,48130.12,48146.46,8.09528
2024-02-12 03:13:00,48146.46,48151.1,48131.1,48131.1,15.9654
2024-02-12 03:14:00,48131.11,48134.39,48121.1,48134.39,14.31177
2024-02-12 03:15:00,48134.39,48134.39,48089.27,48091.6,16.75577
2024-02-12 03:16:00,48091.6,48121.1,48091.6,48121.09,10.17546
2024-02-12 03:17:00,48121.1,48131.1,48121.09,48125.99,11.27943
2024-02-12 03:18:00,48126.0,48139.07,48125.99,48131.7,14.26477
2024-02-12 03:19:00,48131.71,48133.9,48115.59,48115.59,14.73889
2024-02-12 03:20:00,48115.6,48115.6,48107.32,48115.01,8.81529
2024-02-12 03:21:00,48115.01,48132.0,48115.01,48128.52,11.50583
2024-02-12 03:22:00,48128.52,48133.9,48128.52,48133.9,6.49996
2024-02-12 03:23:00,48133.9,48133.9,48100.0,48102.85,19.19572
2024-02-12 03:24:00,48102.84,48125.64,48102.84,48125.64,12.35712
2024-02-12 03:25:00,48125.64,48142.95,48125.63,48142.9,11.92086
2024-02-12 03:26:00,48142.91,48142.91,48133.97,48142.91,6.73361
2024-02-12 03:27:00,48142.9,48161.39,48142.9,48159.15,7.06256
2024-02-12 03:28:00,48159.16,48180.04,48159.15,48180.03,8.00243
2024-02-12 03:29:00,48180.03,48180.04,48168.0,48168.0,10.13567
2024-02-12 03:30:00,48168.0,48198.0,48168.0,48197.99,10.45472
2024-02-12 03:31:00,48198.0,48205.49,48188.73,48193.5,19.27193
2024-02-12 03:32:00,48193.5,48204.0,48193.49,48203.99,4.93802
2024-02-12 03:33:00,48204.0,48217.03,48203.99,48217.02,5.47584
2024-02-12 03:34:00,48217.02,48217.03,48216.97,48216.97,1.68859
2024-02-12 03:35:00,48216.98,48217.07,48204.0,48204.01,8.11889
2024-02-12 03:36:00,48204.0,48219.99,48204.0,48219.97,6.52382
2024-02-12 03:37:00,48219.97,48219.98,48219.0,48219.01,6.79097
2024-02-12 03:38:00,48219.01,48219.01,48209.93,48218.65,10.31768
2024-02-12 03:39:00,48218.64,48218.65,48201.09,48201.1,15.69983
2024-02-12 03:40:00,48201.1,48211.6,48201.09,48202.48,6.97894
2024-02-12 03:41:00,48202.47,48211.18,48194.05,48211.18,12.82315
2024-02-12 03:42:00,48211.18,48217.17,48211.17,48217.17,3.43881
2024-02-12 03:43:00,48217.17,48231.1,48217.16,48220.01,10.05182
2024-02-12 03:44:00,48220.01,48220.01,48220.0,48220.01,3.44669
2024-02-12 03:45:00,48220.01,48220.01,48199.66,48199.66,7.78317
2024-02-12 03:46:00,48199.66,48201.67,48190.44,48201.66,10.10713
2024-02-12 03:47:00,48201.66,48213.2,48184.56,48204.0,23.88601
2024-02-12 03:48:00,48204.0,48204.01,48185.0,48185.01,11.27205
2024-02-12 03:49:00,48185.0,48185.01,48168.4,48168.41,11.00854
2024-02-12 03:50:00,48168.4,48175.22,48168.4,48175.21,7.71976
2024-02-12 03:51:00,48175.21,48176.62,48175.21,48176.61,4.6874
2024-02-12 03:52:00,48176.61,48176.62,48168.4,48173.55,13.65566
2024-02-12 03:53:00,48173.55,48181.1,48173.49,48173.49,8.71427
2024-02-12 03:54:00,48173.49,48173.5,48150.0,48150.0,9.53475
2024-02-12 03:55:00,48150.0,48163.11,48150.0,48163.1,6.23607
2024-02-12 03:56:00,48163.1,48163.11,48151.2,48153.69,6.68944
2024-02-12 03:57:00,48153.68,48153.69,48142.0,48147.24,10.12219
2024-02-12 03:58:00,48147.24,48147.25,48145.0,48145.0,3.17274
2024-02-12 03:59:00,48145.01,48145.01,48145.0,48145.0,6.09359
2024-02-12 04:00:00,48145.0,48145.01,48136.52,48136.53,8.73537
2024-02-12 04:01:00,48136.52,48136.53,48121.27,48135.89,16.87951
2024-02-12 04:02:00,48135.89,48135.9,48126.3,48126.31,7.68032
2024-02-12 04:03:00,48126.31,48126.35,48126.3,48126.34,5.04321
2024-02-12 04:04:00,48126.34,48132.96,48113.19,48113.19,11.89019
2024-02-12 04:05:00,48113.19,48113.2,48113.19,48113.19,4.55596
2024-02-12 04:06:00,48113.2,48123.04,48113.19,48123.02,5.26034
2024-02-12 04:07:00,48123.02,48123.03,48113.22,48113.22,8.23208
2024-02-12 04:08:00,48113.23,48113.23,48113.22,48113.22,5.07228
2024-02-12 04:09:00,48113.22,48113.23,48113.22,48113.23,2.30268
2024-02-12 04:10:00,48113.23,48123.03,48096.0,48096.01,21.03459
2024-02-12 04:11:00,48096.0,48100.0,48079.97,48099.99,12.51759
2024-02-12 04:12:00,48099.99,48100.0,48065.62,48078.01,22.76627
2024-02-12 04:13:00,48078.01,48085.89,48053.7,48073.62,72.33926
2024-02-12 04:14:00,48073.62,48073.63,48059.6,48059.61,8.69829
2024-02-12 04:15:00,48059.6,48059.61,48050.0,48050.0,5.09986
2024-02-12 04:16:00,48050.0,48050.01,48022.8,48043.0,25.39557
2024-02-12 04:17:00,48043.01,48091.1,48043.0,48091.09,18.21506
2024-02-12 04:18:00,48091.09,48091.1,48061.12,48061.13,17.75064
2024-02-12 04:19:00,48061.13,48071.54,48061.12,48071.54,11.15477
2024-02-12 04:20:00,48071.54,48106.0,48071.53,48106.0,10.42965
2024-02-12 04:21:00,48106.0,48106.0,48084.51,48102.0,18.29311
2024-02-12 04:22:00,48102.0,48116.0,48101.99,48116.0,14.79835
2024-02-12 04:23:00,48115.99,48117.92,48104.29,48117.92,12.46658
2024-02-12 04:24:00,48117.92,48120.6,48117.91,48120.6,2.40862
2024-02-12 04:25:00,48120.59,48120.6,48114.75,48120.0,8.7406
2024-02-12 04:26:00,48120.01,48120.01,48104.55,48104.56,5.88783
2024-02-12 04:27:00,48104.55,48104.56,48098.0,48098.0,5.07533
2024-02-12 04:28:00,48098.01,48098.01,48096.48,48096.49,3.66292
2024-02-12 04:29:00,48096.48,48096.49,48092.65,48092.66,2.53311
2024-02-12 04:30:00,48092.66,48100.92,48090.09,48100.92,10.91459
2024-02-12 04:31:00,48100.91,48116.16,48100.91,48104.77,10.75885
2024-02-12 04:32:00,48104.77,48111.78,48093.2,48111.77,9.76206
2024-02-12 04:33:00,48111.78,48111.78,48100.78,48110.79,4.42183
2024-02-12 04:34:00,48110.79,48110.8,48076.02,48076.03,11.93556
2024-02-12 04:35:00,48076.03,48076.04,48066.0,48066.01,5.8864
2024-02-12 04:36:00,48066.0,48088.0,48066.0,48088.0,16.35773
2024-02-12 04:37:00,48088.0,48089.1,48087.99,48089.1,7.20171
2024-02-12 04:38:00,48089.1,48115.04,48089.09,48115.04,4.73588
2024-02-12 04:39:00,48115.03,48118.53,48115.03,48118.53,4.06269
2024-02-12 04:40:00,48118.52,48118.57,48118.52,48118.57,3.89628
2024-02-12 04:41:00,48118.56,48118.57,48104.58,48104.59,13.87945
2024-02-12 04:42:00,48104.58,48104.59,48104.58,48104.59,4.84294
2024-02-12 04:43:00,48104.58,48109.24,48102.06,48102.06,4.84661
2024-02-12 04:44:00,48102.06,48102.07,48092.0,48092.01,4.83785
2024-02-12 04:45:00,48092.0,48092.01,48087.99,48087.99,3.00562
2024-02-12 04:46:00,48088.0,48088.0,48087.99,48087.99,1.34945
2024-02-12 04:47:00,48087.99,48096.37,48087.99,48096.36,6.53131
2024-02-12 04:48:00,48096.36,48120.0,48096.36,48119.99,5.88522
2024-02-12 04:49:00,48119.99,48122.04,48088.4,48088.4,36.59968
2024-02-12 04:50:00,48088.41,48090.23,48071.1,48074.0,12.97449
2024-02-12 04:51:00,48074.0,48088.56,48073.99,48082.99,10.31627
2024-02-12 04:52:00,48083.0,48084.67,48082.99,48084.66,6.07662
2024-02-12 04:53:00,48084.67,48098.01,48082.94,48089.99,9.9422
2024-02-12 04:54:00,48090.0,48090.0,48089.59,48089.6,4.14208
2024-02-12 04:55:00,48089.6,48089.64,48084.81,48084.81,6.22538
2024-02-12 04:56:00,48084.82,48084.82,48056.27,48062.36,17.31824
2024-02-12 04:57:00,48062.37,48077.59,48056.51,48077.59,16.85011
2024-02-12 04:58:00,48077.59,48077.59,48061.1,48061.12,9.86709
2024-02-12 04:59:00,48061.11,48070.0,48061.11,48070.0,6.59784
2024-02-12 05:00:00,48070.0,48082.42,48065.33,48071.92,14.71282
2024-02-12 05:01:00,48071.92,48087.79,48071.92,48087.78,8.98459
2024-02-12 05:02:00,48087.78,48107.1,48087.78,48107.09,7.67805
2024-02-12 05:03:00,48107.08,48107.17,48107.08,48107.16,4.97997
2024-02-12 05:04:00,48107.17,48107.17,48107.16,48107.16,1.82181
2024-02-12 05:05:00,48107.16,48125.65,48107.16,48125.65,8.72284
2024-02-12 05:06:00,48125.64,48127.69,48120.76,48120.76,12.6802
2024-02-12 05:07:00,48120.76,48124.64,48120.76,48124.63,4.83806
2024-02-12 05:08:00,48124.64,48135.11,48124.39,48135.11,8.58613
2024-02-12 05:09:00,48135.1,48144.46,48135.1,48144.45,9.67305
2024-02-12 05:10:00,48144.45,48152.99,48140.0,48152.63,21.59871
2024-02-12 05:11:00,48152.64,48152.64,48143.27,48143.28,6.10235
2024-02-12 05:12:00,48143.28,48152.84,48143.27,48152.83,4.755
2024-02-12 05:13:00,48152.84,48152.84,48148.12,48148.13,7.06491
2024-02-12 05:14:00,48148.12,48148.13,48148.12,48148.13,2.93659
2024-02-12 05:15:00,48148.12,48148.13,48141.75,48141.76,6.1078
2024-02-12 05:16:00,48141.76,48141.76,48139.24,48139.24,3.36657
2024-02-12 05:17:00,48139.25,48139.25,48121.64,48121.64,6.52195
2024-02-12 05:18:00,48121.65,48123.77,48103.61,48112.0,17.6531
2024-02-12 05:19:00,48111.99,48132.46,48111.99,48132.45,8.3975
2024-02-12 05:20:00,48132.46,48136.0,48132.45,48136.0,5.41971
2024-02-12 05:21:00,48135.99,48136.0,48135.99,48135.99,4.2456
2024-02-12 05:22:00,48136.0,48136.0,48126.85,48126.86,8.85981
2024-02-12 05:23:00,48126.86,48126.86,48118.19,48123.99,6.63678
2024-02-12 05:24:00,48123.99,48124.0,48123.44,48123.45,2.02569
2024-02-12 05:25:00,48123.45,48123.45,48119.34,48119.34,3.14449
2024-02-12 05:26:00,48119.35,48135.99,48119.34,48135.98,9.79652
2024-02-12 05:27:00,48135.98,48139.25,48135.98,48139.25,4.85588
2024-02-12 05:28:00,48139.24,48183.43,48139.24,48176.41,36.59245
2024-02-12 05:29:00,48176.41,48177.72,48170.0,48170.0,8.13424
2024-02-12 05:30:00,48170.0,48176.41,48163.43,48163.44,10.94354
2024-02-12 05:31:00,48163.44,48163.44,48162.0,48162.0,3.73907
2024-02-12 05:32:00,48162.0,48162.01,48143.59,48149.2,11.48821
2024-02-12 05:33:00,48149.2,48160.0,48149.19,48160.0,5.91253
2024-02-12 05:34:00,48159.99,48160.0,48159.99,48159.99,0.83176
2024-02-12 05:35:00,48159.99,48160.0,48149.14,48149.15,4.48725
2024-02-12 05:36:00,48149.15,48149.15,48126.56,48126.57,6.22079
2024-02-12 05:37:00,48126.56,48126.57,48121.23,48121.23,2.75946
2024-02-12 05:38:00,48121.23,48121.24,48116.94,48119.35,4.85663
2024-02-12 05:39:00,48119.35,48119.35,48118.26,48118.27,3.20432
2024-02-12 05:40:00,48118.28,48118.28,48118.26,48118.26,2.17175
2024-02-12 05:41:00,48118.27,48118.27,48115.54,48115.55,3.44711
2024-02-12 05:42:00,48115.55,48115.55,48106.0,48106.21,5.96728
2024-02-12 05:43:00,48106.21,48110.16,48106.21,48110.15,16.07702
2024-02-12 05:44:00,48110.15,48110.16,48108.0,48108.0,10.91846
2024-02-12 05:45:00,48108.01,48131.24,48108.0,48131.23,11.19122
2024-02-12 05:46:00,48131.24,48138.42,48131.23,48138.42,9.15812
2024-02-12 05:47:00,48138.42,48147.42,48131.49,48131.49,9.77678
2024-02-12 05:48:00,48131.49,48131.5,48124.0,48124.0,4.49036
2024-02-12 05:49:00,48124.01,48124.06,48124.0,48124.05,0.92446
2024-02-12 05:50:00,48124.05,48124.06,48108.87,48110.0,3.91954
2024-02-12 05:51:00,48109.99,48110.0,48109.99,48110.0,1.15606
2024-02-12 05:52:00,48109.99,48110.0,48100.16,48100.17,6.84138
2024-02-12 05:53:00,48100.16,48100.17,48090.0,48090.01,14.6818
2024-02-12 05:54:00,48090.0,48095.69,48089.95,48095.69,8.55521
2024-02-12 05:55:00,48095.69,48095.69,48094.31,48094.32,1.75322
2024-02-12 05:56:00,48094.31,48098.0,48070.59,48098.0,32.06288
2024-02-12 05:57:00,48098.0,48105.57,48097.99,48098.24,12.14156
2024-02-12 05:58:00,48098.24,48098.24,48098.23,48098.24,4.53096
2024-02-12 05:59:00,48098.23,48098.24,48073.18,48073.18,11.16195
2024-02-12 06:00:00,48073.18,48086.0,48071.68,48085.99,10.29537
2024-02-12 06:01:00,48085.98,48089.91,48085.98,48089.9,7.70509
2024-02-12 06:02:00,48089.91,48089.91,48089.9,48089.9,2.26582
2024-02-12 06:03:00,48089.9,48117.77,48089.9,48117.77,10.56907
2024-02-12 06:04:00,48117.76,48126.0,48117.71,48117.72,7.85289
2024-02-12 06:05:00,48117.72,48126.63,48117.71,48126.62,8.30916
2024-02-12 06:06:00,48126.62,48144.28,48126.62,48141.1,7.33752
2024-02-12 06:07:00,48141.1,48141.1,48133.04,48134.01,11.80102
2024-02-12 06:08:00,48134.0,48141.14,48134.0,48139.67,5.14573
2024-02-12 06:09:00,48139.66,48139.67,48130.48,48130.48,5.28271
2024-02-12 06:10:00,48130.48,48139.59,48110.0,48124.85,115.9977
2024-02-12 06:11:00,48124.84,48132.72,48112.5,48132.71,20.08582
2024-02-12 06:12:00,48132.72,48132.72,48128.23,48128.24,5.93265
2024-02-12 06:13:00,48128.23,48128.24,48128.23,48128.24,2.85929
